cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
171,SCig,SCm,8864.59873953274,4541.75371204063,2595.24671586507,1972.14304795156
173,SCig,SCm,8855.51198701216,4543.68662955641,2557.98566707611,1938.46356866555
174,SCig,SCm,8852.57029762054,4544.31238038853,2545.92300423864,1927.56038111789
177,SCop,SCs,8838.25239300114,4547.35805909117,2487.21114415764,1874.49196410578
178,SCop,SCs,8842.38061065459,4546.47991211916,2504.13927321675,1889.79294436607
180,SCop,SCs,8837.40431550814,4547.53846059734,2483.73352585869,1871.34861797703
182,SCop,SCs,8833.75425994609,4548.3148937965,2468.76614360943,1857.81991557027
184,SCop,SCs,8826.35640799548,4549.88855144614,2438.43058403069,1830.40024050293
185,SCop,SCs,8828.94643137637,4549.33760637002,2449.05120865333,1840
186,SCsg,SCs,8824.85804979529,4550.20727948496,2432.28643100417,1824.84666964778
188,SCsg,SCs,8817.76510436463,4551.71607797268,2403.20116812828,1798.55711150612
189,SCsg,SCs,8806.39435510843,4554.13484313164,2356.57438459448,1756.41214132307
190,SCsg,SCs,8807.72774273666,4553.85120733369,2362.0420609021,1761.35425908223
191,SCsg,SCs,8803.54817191458,4554.74027805859,2344.90335354039,1745.8629415177
192,SCsg,SCs,8797.0705410514,4556.1181879475,2318.34124358051,1721.85400829487
194,SCsg,SCs,8791.336133366,4557.33800075,2294.82678733692,1700.59978524648
195,SCsg,SCs,8791.02704744217,4557.40374894713,2293.55935261128,1699.45417762201
196,SCsg,SCs,8791.17431078989,4557.3724233549,2294.16321925909,1700
198,SCsg,SCs,8787.65089739421,4558.1219174621,2279.71514464249,1686.9406888537
199,SCsg,SCs,8787.34899125099,4558.18613838933,2278.47715125524,1685.82169263654
200,SCsg,SCs,8781.70096627311,4559.38757601896,2255.31691509984,1664.88764168503
201,SCsg,SCs,8779.7889139585,4559.79430431948,2247.47637202128,1657.80073949661
202,SCsg,SCs,8780.40232603669,4559.66382041474,2249.99172360828,1660.07431295803
204,root,,8762.58402124746,4563.45409789292,2176.92615672017,1594.03188188032
208,RSPv1,RSPv,8753.38252816399,4565.41142281314,2139.19460389777,1559.927123882
211,RSPv1,RSPv,8743.36435676079,4567.54247006434,2098.11418792014,1522.79539882467
212,RSPv1,RSPv,8735.31381977115,4569.25496569173,2065.10223443414,1492.95658752553
213,RSPv1,RSPv,8738.51230022215,4568.57459073119,2078.21789218594,1504.8115550568
214,RSPv1,RSPv,8738.31005976405,4568.61761095464,2077.38858693533,1504.06196346135
215,RSPv1,RSPv,8731.81812129684,4569.99856433113,2050.76780735386,1480
216,RSPv2/3,RSPv,8717.49473206368,4573.04540971087,1992.03345711913,1426.91125461037
227,RSPv2/3,RSPv,8707.97491212839,4575.07044854166,1952.99657631187,1391.62663806656
228,RSPv2/3,RSPv,8712.23200222451,4574.16488805738,1970.45315845287,1407.40527596676
231,RSPv2/3,RSPv,8702.84201397837,4576.16230932673,1931.94866420424,1372.60187244986
232,RSPv2/3,RSPv,8702.38557127141,4576.25940299152,1930.07697969046,1370.9100961349
234,RSPv2/3,RSPv,8699.44891720072,4576.88408271931,1918.03496464094,1360.02557168903
241,RSPv5,RSPv,8693.36374204418,4578.17851014209,1893.0821547252,1337.47125097077
243,RSPv5,RSPv,8690.6485027428,4578.75609092172,1881.94807091987,1327.40738650431
245,RSPv5,RSPv,8685.25137931782,4579.90415722807,1859.81667922599,1307.40328644942
