cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
407,RSPagl5,RSPagl,-572960.72184887,645044.364797972,11656407.0343102,331.706350968851
408,RSPagl5,RSPagl,-572118.685199276,644119.374779533,11639514.3881084,336.73272899296
409,RSPagl5,RSPagl,-572868.793665266,644943.380295352,11654562.8030854,332.255098819774
410,RSPagl2/3,RSPagl,-575996.413434515,648379.118002757,11717308.0223596,313.58536599579
411,RSPagl5,RSPagl,-572236.26902735,644248.542396348,11641873.3139433,336.030834639894
412,RSPagl2/3,RSPagl,-574859.844826786,647130.580165447,11694506.5785226,320.369896663824
414,RSPagl2/3,RSPagl,-576611.394156508,649054.683644288,11729645.5515664,309.914355253242
415,RSPagl2/3,RSPagl,-574727.679968689,646985.395066214,11691855.1331381,321.158829709223
416,RSPagl5,RSPagl,-571170.189086854,643077.437428063,11620485.9892154,342.394596582372
417,RSPagl2/3,RSPagl,-575083.447762691,647376.211378654,11698992.4227999,319.035141361074
418,RSPagl2/3,RSPagl,-578682.606319601,651329.94158924,11771197.4891179,297.550647206977
419,RSPagl2/3,RSPagl,-575239.390688595,647547.517045667,11702120.8955051,318.104269651201
422,RSPagl2/3,RSPagl,-579280.705177587,651986.96224736,11783196.3402446,293.980409548702
424,RSPagl2/3,RSPagl,-583734.734060547,656879.780464431,11872551.5175147,267.392929173768
425,RSPagl2/3,RSPagl,-581673.405241132,654615.379522265,11831197.8561643,279.697640475069
426,RSPagl2/3,RSPagl,-582852.647946808,655910.795502785,11854855.4129021,272.658374875692
428,RSPagl2/3,RSPagl,-583798.2352097,656949.537438969,11873825.4554681,267.013871111672
429,RSPagl2/3,RSPagl,-584048.997853378,657225.004002701,11878856.1683502,265.516991086248
431,RSPagl2/3,RSPagl,-584732.657407604,657976.014382088,11892571.5083863,261.4360150848
433,RSPagl2/3,RSPagl,-584223.759385945,657416.982194278,11882362.1733925,264.473785274276
434,RSPagl2/3,RSPagl,-586901.540144822,660358.564932658,11936082.8790026,248.489281076873
438,RSPagl2/3,RSPagl,-590457.894793844,664265.274401847,12007429.228218,227.260296729931
439,RSPagl2/3,RSPagl,-589622.822332058,663347.934649239,11990676.2951281,232.245103356202
441,RSPagl2/3,RSPagl,-588603.443073569,662228.131087768,11970225.863229,238.330094437729
444,RSPagl2/3,RSPagl,-594374.631734024,668567.869278524,12086005.4415311,203.880078669549
447,RSPagl2/3,RSPagl,-597247.255239536,671723.489726413,12143635.0145111,186.732497662706
448,RSPagl2/3,RSPagl,-596798.412241121,671230.428891614,12134630.4824922,189.411780784877
449,RSPagl2/3,RSPagl,-596182.200109731,670553.510528202,12122268.2491787,193.09014219219
451,RSPagl2/3,RSPagl,-593631.971282294,667752.045519225,12071106.446024,208.313249334686
452,RSPagl2/3,RSPagl,-597179.202470223,671648.732728161,12142269.7635383,187.138725757787
453,RSPagl2/3,RSPagl,-597399.427460335,671890.653216732,12146687.8406428,185.824134461562
454,RSPagl2/3,RSPagl,-599379.505514877,674065.798962542,12186411.4774269,174.004434185848
458,RSPagl2/3,RSPagl,-600746.676446427,675567.656946744,12213839.1848256,165.843366696851
459,RSPagl2/3,RSPagl,-597135.13078113,671600.319309901,12141385.6126504,187.401803344317
460,RSPagl2/3,RSPagl,-600042.301737018,674793.890655505,12199708.2645559,170.047997886975
461,RSPagl2/3,RSPagl,-601660.511193215,676571.518262862,12232172.2194647,160.388403553457
462,RSPagl2/3,RSPagl,-600708.735978157,675525.978767461,12213078.0363559,166.069845123925
464,RSPagl2/3,RSPagl,-604221.60929726,679384.923336889,12283552.0782637,145.100414326422
465,RSPagl2/3,RSPagl,-602935.134867275,677971.7116824,12257743.2759938,152.779779359494
466,RSPagl1,RSPagl,-605757.531798554,681072.157477442,12314365.2209224,135.932016358285
467,RSPagl2/3,RSPagl,-603989.377924632,679129.813655199,12278893.1332918,146.486675445165
469,RSPagl1,RSPagl,-607163.446914929,682616.576535742,12342570.2006725,127.539672808724
470,RSPagl2/3,RSPagl,-605076.048770448,680323.538044978,12300693.5455958,140
476,RSPagl1,RSPagl,-618932.65474276,695545.229666129,12578679.9519606,57.2856195967811
477,RSPagl1,RSPagl,-618810.885901274,695411.464748668,12576237.0678431,58.0124955934066
478,RSPagl1,RSPagl,-616239.07727575,692586.294004507,12524642.3382899,73.3644192463516
479,RSPagl1,RSPagl,-621229.333901207,698068.166521839,12624755.1299014,43.5760290985372
480,RSPagl1,RSPagl,-619282.705774125,695929.76602819,12585702.5539201,55.1960563785797
481,RSPagl1,RSPagl,-621149.042091042,697979.964751761,12623144.3435506,44.0553158259304
482,RSPagl1,RSPagl,-625065.886137591,702282.677286407,12701722.7055945,20.6744584144017
483,RSPagl1,RSPagl,-623013.618466894,700028.230153405,12660550.825856,32.9250809075625
484,RSPagl1,RSPagl,-624307.652595397,701449.746251263,12686511.2881665,25.2005896884584
490,APN,PRT,-44363.917276169,64372.7654749555,1051881.91375034,3487.06468768691
493,APN,PRT,-87288.387003292,111525.945878097,1913017.68598784,3230.83520950804
500,APN,PRT,-184274.948462262,218067.153218056,3858728.32678478,2651.8923316816
502,APN,PRT,-204887.504090399,240710.357904851,4272250.24380472,2528.8495915824
503,APN,PRT,-203589.204873898,239284.156543201,4246204.21678321,2536.59954243511
506,SUB,RHP,-284393.066292119,328048.422681969,5867263.16158791,2054.25622223457
507,SUB,RHP,-306154.674642148,351953.879194645,6303836.97439824,1924.35442991639
513,dhc,hc,-387295.444283144,441088.244121094,7931654.85471077,1440
514,dhc,hc,-387255.225808436,441044.063517222,7930848.00566881,1440.24007655431
517,dhc,hc,-392165.851894029,446438.460679921,8029363.27710418,1410.92702580629
523,RSPagl6a,RSPagl,-487809.569431131,551504.533624425,9948134.25050386,840
524,RSPagl6a,RSPagl,-502815.979189778,567989.30212713,10249187.6202525,750.4220840411
525,RSPagl6a,RSPagl,-509401.230966316,575223.300985897,10381298.6494631,711.112672949821
526,RSPagl6a,RSPagl,-510231.668895489,576135.549634205,10397958.6061726,706.155531286694
527,RSPagl6a,RSPagl,-506375.21604791,571899.177746699,10320591.7913439,729.175894893705
528,RSPagl6a,RSPagl,-511262.865298994,577268.334508536,10418646.1095222,700
529,RSPagl5,RSPagl,-528727.311269408,596453.293034966,10769011.7462567,595.749303226579
530,RSPagl5,RSPagl,-537062.162084083,605609.252947717,10936222.6224401,545.995992620313
531,RSPagl5,RSPagl,-549896.118360827,619707.548382709,11193692.9865353,469.386125552285
533,RSPagl5,RSPagl,-560538.745937942,631398.636037312,11407201.6769284,405.85697940623
534,RSPagl5,RSPagl,-567496.930524206,639042.307238383,11546794.3543721,364.321416662074
536,RSPagl2/3,RSPagl,-576404.871344547,648827.815206037,11725502.362791,311.147153996645
537,RSPagl2/3,RSPagl,-576444.396828537,648871.234549104,11726295.3092944,310.911214118953
538,RSPagl2/3,RSPagl,-576965.826906275,649444.033390407,11736756.0580355,307.798636198362
540,RSPagl2/3,RSPagl,-595428.485204487,669725.543284216,12107147.4830725,197.58930032027
541,RSPagl2/3,RSPagl,-596220.54618721,670595.634275346,12123037.5348391,192.861242557901
544,RSPagl2/3,RSPagl,-600871.132966505,675704.374319863,12216335.9882156,165.100447112793
546,RSPagl2/3,RSPagl,-598146.12375305,672710.910408505,12161667.8017871,181.366872609369
547,RSPagl1,RSPagl,-605814.452055189,681134.685241833,12315507.1353005,135.592241685514
553,APN,PRT,-205808.447953928,241722.028693429,4290725.89906963,2523.3521919154
555,APN,PRT,-205394.780880314,241267.609145023,4282427.05421142,2525.82149902824
556,SUB,RHP,-283445.994884132,327008.050389909,5848263.3446195,2059.90958532116
560,dhc,hc,-395877.917179161,450516.220642264,8103833.43890768,1388.76855635933
561,dhc,hc,-395879.650469251,450518.12468769,8103868.21157019,1388.75820981299
562,RSPagl5,RSPagl,-553080.912835471,623206.093370323,11257585.2248501,450.375099171929
564,RSPagl2/3,RSPagl,-577353.995869027,649870.442877674,11744543.3686679,305.481535220684
565,RSPagl2/3,RSPagl,-596377.096338152,670767.606988264,12126178.1894816,191.926746133374
566,RSPagl2/3,RSPagl,-602685.506508284,677697.491147585,12252735.3187364,154.269888487676
567,RSPagl1,RSPagl,-617030.553477096,693455.742604434,12540520.658376,68.6398522254635
570,APN,PRT,-197107.463825007,232163.865787188,4116169.78376485,2575.29106587631
571,APN,PRT,-225910.096193681,263803.99387262,4693998.16987996,2403.35921653911
573,APN,PRT,-223602.073923571,261268.596436873,4647695.43038085,2417.13651759035
574,dhc,hc,-367548.388839825,419395.80450171,7535496.30117004,1557.8763009532
576,dhc,hc,-398572.191795396,453475.922132871,8157885.03854351,1372.68559520973
577,fp,cc,-404789.218536397,460305.420210616,8282608.86524813,1335.57423360649
578,RSPagl5,RSPagl,-550156.578277895,619993.667548196,11198918.2427411,467.831359493176
579,RSPagl5,RSPagl,-561510.403866988,632466.016995299,11426694.7401252,400.05685174687
580,RSPagl5,RSPagl,-573014.753708432,645103.719614412,11657491.0026715,331.383818034404
581,RSPagl2/3,RSPagl,-578020.309980697,650602.399025589,11757910.7304724,301.5040995477
